,StartTime,quantity
0,2021-12-31 23:00:00+00:00,0
1,2022-01-01 00:00:00+00:00,0
2,2022-01-01 01:00:00+00:00,0
3,2022-01-01 02:00:00+00:00,0
4,2022-01-01 03:00:00+00:00,0
5,2022-01-01 04:00:00+00:00,0
6,2022-01-01 05:00:00+00:00,0
7,2022-01-01 06:00:00+00:00,0
8,2022-01-01 07:00:00+00:00,0
9,2022-01-01 08:00:00+00:00,0
10,2022-01-01 09:00:00+00:00,0
11,2022-01-01 10:00:00+00:00,0
12,2022-01-01 11:00:00+00:00,0
13,2022-01-01 12:00:00+00:00,0
14,2022-01-01 13:00:00+00:00,0
15,2022-01-01 14:00:00+00:00,0
16,2022-01-01 15:00:00+00:00,0
17,2022-01-01 16:00:00+00:00,0
18,2022-01-01 17:00:00+00:00,0
19,2022-01-01 18:00:00+00:00,0
20,2022-01-01 19:00:00+00:00,0
21,2022-01-01 20:00:00+00:00,0
22,2022-01-01 21:00:00+00:00,0
23,2022-01-01 22:00:00+00:00,0
24,2022-01-01 23:00:00+00:00,0
25,2022-01-02 00:00:00+00:00,0
26,2022-01-02 01:00:00+00:00,0
27,2022-01-02 02:00:00+00:00,0
28,2022-01-02 03:00:00+00:00,0
29,2022-01-02 04:00:00+00:00,0
30,2022-01-02 05:00:00+00:00,0
31,2022-01-02 06:00:00+00:00,0
32,2022-01-02 07:00:00+00:00,0
33,2022-01-02 08:00:00+00:00,0
34,2022-01-02 09:00:00+00:00,0
35,2022-01-02 10:00:00+00:00,0
36,2022-01-02 11:00:00+00:00,0
37,2022-01-02 12:00:00+00:00,0
38,2022-01-02 13:00:00+00:00,0
39,2022-01-02 14:00:00+00:00,0
40,2022-01-02 15:00:00+00:00,0
41,2022-01-02 16:00:00+00:00,0
42,2022-01-02 17:00:00+00:00,0
43,2022-01-02 18:00:00+00:00,0
44,2022-01-02 19:00:00+00:00,0
45,2022-01-02 20:00:00+00:00,0
46,2022-01-02 21:00:00+00:00,0
47,2022-01-02 22:00:00+00:00,0
48,2022-01-02 23:00:00+00:00,0
49,2022-01-03 00:00:00+00:00,0
50,2022-01-03 01:00:00+00:00,0
51,2022-01-03 02:00:00+00:00,0
52,2022-01-03 03:00:00+00:00,0
53,2022-01-03 04:00:00+00:00,0
54,2022-01-03 05:00:00+00:00,0
55,2022-01-03 06:00:00+00:00,0
56,2022-01-03 07:00:00+00:00,0
57,2022-01-03 08:00:00+00:00,0
58,2022-01-03 09:00:00+00:00,0
59,2022-01-03 10:00:00+00:00,0
60,2022-01-03 11:00:00+00:00,0
61,2022-01-03 12:00:00+00:00,0
62,2022-01-03 13:00:00+00:00,0
63,2022-01-03 14:00:00+00:00,0
64,2022-01-03 15:00:00+00:00,0
65,2022-01-03 16:00:00+00:00,0
66,2022-01-03 17:00:00+00:00,0
67,2022-01-03 18:00:00+00:00,0
68,2022-01-03 19:00:00+00:00,0
69,2022-01-03 20:00:00+00:00,0
70,2022-01-03 21:00:00+00:00,0
71,2022-01-03 22:00:00+00:00,0
72,2022-01-03 23:00:00+00:00,0
73,2022-01-04 00:00:00+00:00,0
74,2022-01-04 01:00:00+00:00,0
75,2022-01-04 02:00:00+00:00,0
76,2022-01-04 03:00:00+00:00,0
77,2022-01-04 04:00:00+00:00,0
78,2022-01-04 05:00:00+00:00,0
79,2022-01-04 06:00:00+00:00,0
80,2022-01-04 07:00:00+00:00,0
81,2022-01-04 08:00:00+00:00,0
82,2022-01-04 09:00:00+00:00,0
83,2022-01-04 10:00:00+00:00,0
84,2022-01-04 11:00:00+00:00,0
85,2022-01-04 12:00:00+00:00,0
86,2022-01-04 13:00:00+00:00,0
87,2022-01-04 14:00:00+00:00,0
88,2022-01-04 15:00:00+00:00,0
89,2022-01-04 16:00:00+00:00,0
90,2022-01-04 17:00:00+00:00,0
91,2022-01-04 18:00:00+00:00,0
92,2022-01-04 19:00:00+00:00,0
93,2022-01-04 20:00:00+00:00,0
94,2022-01-04 21:00:00+00:00,0
95,2022-01-04 22:00:00+00:00,0
96,2022-01-04 23:00:00+00:00,0
97,2022-01-05 00:00:00+00:00,0
98,2022-01-05 01:00:00+00:00,0
99,2022-01-05 02:00:00+00:00,0
100,2022-01-05 03:00:00+00:00,0
101,2022-01-05 04:00:00+00:00,0
102,2022-01-05 05:00:00+00:00,0
103,2022-01-05 06:00:00+00:00,0
104,2022-01-05 07:00:00+00:00,0
105,2022-01-05 08:00:00+00:00,0
106,2022-01-05 09:00:00+00:00,0
107,2022-01-05 10:00:00+00:00,0
108,2022-01-05 11:00:00+00:00,0
109,2022-01-05 12:00:00+00:00,0
110,2022-01-05 13:00:00+00:00,0
111,2022-01-05 14:00:00+00:00,0
112,2022-01-05 15:00:00+00:00,0
113,2022-01-05 16:00:00+00:00,0
114,2022-01-05 17:00:00+00:00,0
115,2022-01-05 18:00:00+00:00,0
116,2022-01-05 19:00:00+00:00,0
117,2022-01-05 20:00:00+00:00,0
118,2022-01-05 21:00:00+00:00,0
119,2022-01-05 22:00:00+00:00,0
120,2022-01-05 23:00:00+00:00,0
121,2022-01-06 00:00:00+00:00,0
122,2022-01-06 01:00:00+00:00,0
123,2022-01-06 02:00:00+00:00,0
124,2022-01-06 03:00:00+00:00,0
125,2022-01-06 04:00:00+00:00,0
126,2022-01-06 05:00:00+00:00,0
127,2022-01-06 06:00:00+00:00,0
128,2022-01-06 07:00:00+00:00,0
129,2022-01-06 08:00:00+00:00,0
130,2022-01-06 09:00:00+00:00,0
131,2022-01-06 10:00:00+00:00,0
132,2022-01-06 11:00:00+00:00,0
133,2022-01-06 12:00:00+00:00,0
134,2022-01-06 13:00:00+00:00,0
135,2022-01-06 14:00:00+00:00,0
136,2022-01-06 15:00:00+00:00,0
137,2022-01-06 16:00:00+00:00,0
138,2022-01-06 17:00:00+00:00,0
139,2022-01-06 18:00:00+00:00,0
140,2022-01-06 19:00:00+00:00,0
141,2022-01-06 20:00:00+00:00,0
142,2022-01-06 21:00:00+00:00,0
143,2022-01-06 22:00:00+00:00,0
144,2022-01-06 23:00:00+00:00,0
145,2022-01-07 00:00:00+00:00,0
146,2022-01-07 01:00:00+00:00,0
147,2022-01-07 02:00:00+00:00,0
148,2022-01-07 03:00:00+00:00,0
149,2022-01-07 04:00:00+00:00,0
150,2022-01-07 05:00:00+00:00,0
151,2022-01-07 06:00:00+00:00,0
152,2022-01-07 07:00:00+00:00,0
153,2022-01-07 08:00:00+00:00,0
154,2022-01-07 09:00:00+00:00,0
155,2022-01-07 10:00:00+00:00,0
156,2022-01-07 11:00:00+00:00,0
157,2022-01-07 12:00:00+00:00,0
158,2022-01-07 13:00:00+00:00,0
159,2022-01-07 14:00:00+00:00,0
160,2022-01-07 15:00:00+00:00,0
161,2022-01-07 16:00:00+00:00,0
162,2022-01-07 17:00:00+00:00,0
163,2022-01-07 18:00:00+00:00,0
164,2022-01-07 19:00:00+00:00,0
165,2022-01-07 20:00:00+00:00,0
166,2022-01-07 21:00:00+00:00,0
167,2022-01-07 22:00:00+00:00,0
168,2022-01-07 23:00:00+00:00,0
169,2022-01-08 00:00:00+00:00,0
170,2022-01-08 01:00:00+00:00,0
171,2022-01-08 02:00:00+00:00,0
172,2022-01-08 03:00:00+00:00,0
173,2022-01-08 04:00:00+00:00,0
174,2022-01-08 05:00:00+00:00,0
175,2022-01-08 06:00:00+00:00,0
176,2022-01-08 07:00:00+00:00,0
177,2022-01-08 08:00:00+00:00,0
178,2022-01-08 09:00:00+00:00,0
179,2022-01-08 10:00:00+00:00,0
180,2022-01-08 11:00:00+00:00,0
181,2022-01-08 12:00:00+00:00,0
182,2022-01-08 13:00:00+00:00,0
183,2022-01-08 14:00:00+00:00,0
184,2022-01-08 15:00:00+00:00,0
185,2022-01-08 16:00:00+00:00,0
186,2022-01-08 17:00:00+00:00,0
187,2022-01-08 18:00:00+00:00,0
188,2022-01-08 19:00:00+00:00,0
189,2022-01-08 20:00:00+00:00,0
190,2022-01-08 21:00:00+00:00,0
191,2022-01-08 22:00:00+00:00,0
192,2022-01-08 23:00:00+00:00,0
193,2022-01-09 00:00:00+00:00,0
194,2022-01-09 01:00:00+00:00,0
195,2022-01-09 02:00:00+00:00,0
196,2022-01-09 03:00:00+00:00,0
197,2022-01-09 04:00:00+00:00,0
198,2022-01-09 05:00:00+00:00,0
199,2022-01-09 06:00:00+00:00,0
200,2022-01-09 07:00:00+00:00,0
201,2022-01-09 08:00:00+00:00,0
202,2022-01-09 09:00:00+00:00,0
203,2022-01-09 10:00:00+00:00,0
204,2022-01-09 11:00:00+00:00,0
205,2022-01-09 12:00:00+00:00,0
206,2022-01-09 13:00:00+00:00,0
207,2022-01-09 14:00:00+00:00,0
208,2022-01-09 15:00:00+00:00,0
209,2022-01-09 16:00:00+00:00,0
210,2022-01-09 17:00:00+00:00,0
211,2022-01-09 18:00:00+00:00,0
212,2022-01-09 19:00:00+00:00,0
213,2022-01-09 20:00:00+00:00,0
214,2022-01-09 21:00:00+00:00,0
215,2022-01-09 22:00:00+00:00,0
216,2022-01-09 23:00:00+00:00,0
217,2022-01-10 00:00:00+00:00,0
218,2022-01-10 01:00:00+00:00,0
219,2022-01-10 02:00:00+00:00,0
220,2022-01-10 03:00:00+00:00,0
221,2022-01-10 04:00:00+00:00,0
222,2022-01-10 05:00:00+00:00,0
223,2022-01-10 06:00:00+00:00,0
224,2022-01-10 07:00:00+00:00,0
225,2022-01-10 08:00:00+00:00,0
226,2022-01-10 09:00:00+00:00,0
227,2022-01-10 10:00:00+00:00,0
228,2022-01-10 11:00:00+00:00,0
229,2022-01-10 12:00:00+00:00,0
230,2022-01-10 13:00:00+00:00,0
231,2022-01-10 14:00:00+00:00,0
232,2022-01-10 15:00:00+00:00,0
233,2022-01-10 16:00:00+00:00,0
234,2022-01-10 17:00:00+00:00,0
235,2022-01-10 18:00:00+00:00,0
236,2022-01-10 19:00:00+00:00,0
237,2022-01-10 20:00:00+00:00,0
238,2022-01-10 21:00:00+00:00,0
239,2022-01-10 22:00:00+00:00,0
240,2022-01-10 23:00:00+00:00,0
241,2022-01-11 00:00:00+00:00,0
242,2022-01-11 01:00:00+00:00,0
243,2022-01-11 02:00:00+00:00,0
244,2022-01-11 03:00:00+00:00,0
245,2022-01-11 04:00:00+00:00,0
246,2022-01-11 05:00:00+00:00,0
247,2022-01-11 06:00:00+00:00,0
248,2022-01-11 07:00:00+00:00,0
249,2022-01-11 08:00:00+00:00,0
250,2022-01-11 09:00:00+00:00,0
251,2022-01-11 10:00:00+00:00,0
252,2022-01-11 11:00:00+00:00,0
253,2022-01-11 12:00:00+00:00,0
254,2022-01-11 13:00:00+00:00,0
255,2022-01-11 14:00:00+00:00,0
256,2022-01-11 15:00:00+00:00,0
257,2022-01-11 16:00:00+00:00,0
258,2022-01-11 17:00:00+00:00,0
259,2022-01-11 18:00:00+00:00,0
260,2022-01-11 19:00:00+00:00,0
261,2022-01-11 20:00:00+00:00,0
262,2022-01-11 21:00:00+00:00,0
263,2022-01-11 22:00:00+00:00,0
264,2022-01-11 23:00:00+00:00,0
265,2022-01-12 00:00:00+00:00,0
266,2022-01-12 01:00:00+00:00,0
267,2022-01-12 02:00:00+00:00,0
268,2022-01-12 03:00:00+00:00,0
269,2022-01-12 04:00:00+00:00,0
270,2022-01-12 05:00:00+00:00,0
271,2022-01-12 06:00:00+00:00,0
272,2022-01-12 07:00:00+00:00,0
273,2022-01-12 08:00:00+00:00,0
274,2022-01-12 09:00:00+00:00,0
275,2022-01-12 10:00:00+00:00,0
276,2022-01-12 11:00:00+00:00,0
277,2022-01-12 12:00:00+00:00,0
278,2022-01-12 13:00:00+00:00,0
279,2022-01-12 14:00:00+00:00,0
280,2022-01-12 15:00:00+00:00,0
281,2022-01-12 16:00:00+00:00,0
282,2022-01-12 17:00:00+00:00,0
283,2022-01-12 18:00:00+00:00,0
284,2022-01-12 19:00:00+00:00,0
285,2022-01-12 20:00:00+00:00,0
286,2022-01-12 21:00:00+00:00,0
287,2022-01-12 22:00:00+00:00,0
288,2022-01-12 23:00:00+00:00,0
289,2022-01-13 00:00:00+00:00,0
290,2022-01-13 01:00:00+00:00,0
291,2022-01-13 02:00:00+00:00,0
292,2022-01-13 03:00:00+00:00,0
293,2022-01-13 04:00:00+00:00,0
294,2022-01-13 05:00:00+00:00,0
295,2022-01-13 06:00:00+00:00,0
296,2022-01-13 07:00:00+00:00,0
297,2022-01-13 08:00:00+00:00,0
298,2022-01-13 09:00:00+00:00,0
299,2022-01-13 10:00:00+00:00,0
300,2022-01-13 11:00:00+00:00,0
301,2022-01-13 12:00:00+00:00,0
302,2022-01-13 13:00:00+00:00,0
303,2022-01-13 14:00:00+00:00,0
304,2022-01-13 15:00:00+00:00,0
305,2022-01-13 16:00:00+00:00,0
306,2022-01-13 17:00:00+00:00,0
307,2022-01-13 18:00:00+00:00,0
308,2022-01-13 19:00:00+00:00,0
309,2022-01-13 20:00:00+00:00,0
310,2022-01-13 21:00:00+00:00,0
311,2022-01-13 22:00:00+00:00,0
312,2022-01-13 23:00:00+00:00,0
313,2022-01-14 00:00:00+00:00,0
314,2022-01-14 01:00:00+00:00,0
315,2022-01-14 02:00:00+00:00,0
316,2022-01-14 03:00:00+00:00,0
317,2022-01-14 04:00:00+00:00,0
318,2022-01-14 05:00:00+00:00,0
319,2022-01-14 06:00:00+00:00,0
320,2022-01-14 07:00:00+00:00,0
321,2022-01-14 08:00:00+00:00,0
322,2022-01-14 09:00:00+00:00,0
